publish_datetime,content,href,story_abstract,title
2018-12-27,"SEOUL, Dec 28 (Reuters) - Oil prices jumped as much as 3 percent on Friday to win back a chunk of the ground they lost in the previous session, but growth in U.S. crude stockpiles and ongoing concerns about the global economy kept markets under pressure. Brent crude was up $1.18, or 2.26 percent, at $53.34 a barrel at 0219 GMT, having earlier risen as much as 3.1 percent. It dropped 4.24 percent, or $2.31, the day before to settle at $52.16 per barrel. U.S. West Texas Intermediate (WTI) crude futures, were at $45.62 a barrel, up 2.26 percent, or $1.01, after earlier rising 3.6 percent. They ended Thursday down 3.48 percent, or $1.61, at $44.61 a barrel. Oil prices fell to their lowest in more than a year on Thursday, a day after their biggest one-day rally in two years, pulled down by worries about the global economy and a supply glut. ""For the time being, the stock market and the oil market will echo each other,"" said Ahn Yea-Ha, commodity analyst at Kiwoom Securities in Seoul. ""Global economic slowdown worries have been weighing on stock market movements, and oil prices are not free from those concerns."" Asian stocks edged up on Friday after U.S. shares extended gains for a second straight day. Stephen Innes, head of trading for Asia-Pacific at futures brokerage Oanda in Singapore, said crude prices had been pressured by slowing economic growth ""coupled with the expectation of strong U.S. production in the new year."" U.S. crude inventories for the week to Dec. 21 rose by 6.9 million barrels to 448.2 million barrels on increased refinery output, according to data released on Thursday by industry group the American Petroleum Institute. The U.S. Energy Information Agency (EIA) releases its official report on Friday. ""If the EIA's data shows a rise in U.S. crude inventories, that would cap price gains,"" Ahn said. The United States has emerged as the world's biggest crude producer, pumping 11.6 million barrels per day (bpd), more than both Saudi Arabia and Russia. Meanwhile, Russian Energy Minister Alexander Novak said on Thursday that rising protectionism and the unpredictability of the U.S. administration had greatly contributed to global oil price volatility over the past two years. Novak also said Russia would cut its crude output by between 3 and 5 million tonnes in the first half of 2019 as part of a deal between producers Earlier this month, the Organization of the Petroleum Exporting Countries (OPEC) and its allies including Russia, agreed to curb output by 1.2 million bpd starting in January in a bid to clear a supply overhang and prop up prices. (Reporting by Jane Chung Editing by Joseph Radford) ",https://www.cnbc.com//2018/12/27/reuters-america-update-1-oil-prices-jump-but-oversupply-worries-persist.html,"* Brent, WTI up by $1/bbl after declines in previous session * But oversupply, economic worries still weigh * U.S. crude inventories rise by 6.9 mln bbls last week -API (Adds comment, updates prices) ","UPDATE 1-Oil prices jump, but oversupply worries persist"
2018-12-27,"SEOUL, Dec 28 (Reuters) - U.S. oil prices rose on Friday to claw back some of the ground they lost in the previous session, but growth in U.S. crude stockpiles and ongoing concerns about the global economy kept markets under pressure. U.S. West Texas Intermediate (WTI) crude futures, were up $1.37, or 3.07 percent, at $45.98 per barrel at 0042 GMT, having earlier rising as high as $46.05 per barrel. They ended Thursday down 3.48 percent, or $1.61, at $44.61 a barrel. Brent crude had yet to trade. It dropped 4.24 percent, or $2.31, the day before to settle at $52.16 per barrel. Oil prices fell to their lowest in more than a year on Thursday, a day after their biggest one-day rally in two years, pulled down by worries about the global economy and a supply glut. Stephen Innes, head of trading for Asia-Pacific at futures brokerage Oanda in Singapore, said crude prices had been pressured by slowing economic growth ""coupled with the expectation of strong U.S. production in the new year"". U.S. crude inventories for the week to Dec. 21 rose by 6.9 million barrels to 448.2 million barrels on increased refinery output, according to data released on Thursday by industry group the American Petroleum Institute. Official U.S. government data is due on Friday. The United States has emerged as the world's biggest crude producer, pumping 11.6 million barrels per day (bpd) of crude, more than both Saudi Arabia and Russia. Meanwhile, Russian Energy Minister Alexander Novak said on Thursday that rising protectionism and the unpredictability of the U.S. administration had greatly contributed to global oil price volatility over the past two years. Novak also said Russia would cut its crude output by between 3 and 5 million tonnes in the first half of 2019 as part of a deal between producers Earlier this month, the Organization of the Petroleum Exporting Countries (OPEC) and its allies including Russia, agreed to curb output by 1.2 million bpd starting in January in a bid to clear a supply overhang and prop up prices. (Reporting by Jane Chung Editing by Joseph Radford) ",https://www.cnbc.com//2018/12/27/reuters-america-u-s-oil-claws-back-some-ground-but-oversupply-worries-persist.html,,"U.S. oil claws back some ground, but oversupply worries persist"
2018-12-27,"NEW YORK, Dec 27 (Reuters) - Oil prices fell on Thursday, retreating from an 8 percent rally in the previous session as the oil market focused on signs of faltering global economic growth and record production of crude. Brent crude futures dropped 4.24 percent, or $2.31, to settle at $52.16 a barrel. U.S. West Texas Intermediate (WTI) crude futures fell $1.61 to settle at $44.61 a barrel, down 3.48 percent. ""The market is giving back some of its gains from yesterday that were brought along with the euphoria in the stock market,"" said Andrew Lipow, president of Lipow Oil Associates in Houston. Prices surged on Wednesday, tracking a spike on Wall Street after President Donald Trump's administration attempted to shore up investor confidence. U.S. stocks retreated for most of the session on Thursday, dragging oil prices, before roaring back to end in positive territory. Brent and WTI have lost more than a third of their value since the beginning of October and are heading for declines of more than 20 percent in 2018. Concerns about slowing global economic growth have dampened investor demand for riskier asset classes and pressured crude futures. Market participants are also worried about a glut of crude. U.S. crude stocks rose by 6.9 million barrels in the week ended Dec. 21 to 448.2 million, data from industry group the American Petroleum Institute showed on Thursday. Analysts had expected a decrease of 2.9 million barrels. Official U.S. government data will be released on Friday. Three months ago it looked as if the global oil market would be undersupplied through the northern hemisphere winter as U.S. sanctions removed large volumes of Iranian crude. But other oil exporters have compensated for any shortfall, depressing prices. The Organization of the Petroleum Exporting Countries, along with Russia and other producers, agreed this month to reduce output by 1.2 million barrels per day (bpd), equivalent to more than 1 percent of global consumption. But the cuts will not take effect until January and oil production has been at or near record highs in Russia, Saudi Arabia and the United States, now the world's top crude producer pumping 11.6 million bpd. Russian Energy Minister Alexander Novak said the country will cut its output by between 3 million and 5 million tonnes in the first half of 2019. It then will be able to restore it to 556 million tonnes (11.12 million barrels per day) for the whole 2019, on par with 2018, he added. Although U.S. sanctions have put a cap on Iran's oil sales, Tehran has said its private exporters have ""no problems"" selling its oil. (Reporting by Stephanie Kelly in New York, Christopher Johnson in London and Jane Chung in Seoul; editing by Steve Orlofsky, David Gregorio and Jonathan Oatis) ",https://www.cnbc.com//2018/12/27/reuters-america-update-11-oil-prices-slide-as-concerns-about-global-economy-oversupply-weigh.html,"* Oil retreats after 8 pct gain Wednesday, biggest in two years * Worries about global crude oversupply weigh heavily * U.S. crude oil stocks rise 6.9 mln bbls -API * Brent, U.S. crude both down more than 35 pct in 3 months (Adds industry data on U.S. crude inventories) ","UPDATE 11-Oil prices slide as concerns about global economy, oversupply weigh"
2018-12-27,OIL FUTURES EXTEND LOSSES IN POST-SETTLEMENT TRADE AFTER API DATA SHOW SURPRISE BUILD IN U.S. CRUDE INVENTORIES ,https://www.cnbc.com//2018/12/27/reuters-america-oil-futures-extend-losses-in-post-settlement-trade-after-api-data-show-surprise-build-in-u-s-crude-inventories.html,,OIL FUTURES EXTEND LOSSES IN POST-SETTLEMENT TRADE AFTER API DATA SHOW SURPRISE BUILD IN U.S. CRUDE INVENTORIES
2018-12-27,"Shares of certain U.S. energy producers are becoming increasingly attractive investments as oil prices fall along with the broader market, Seaport Global's Mike Kelly told CNBC on Thursday. Large swaths of the oil sector have been pummeled as concerns about a supply glut and global economic pressures have weighed on energy-related equities. Kelly, who leads Seaport's energy exploration and production research team, suggested that the declines are largely tied to the market's volatility in the last several months. ""Energy is so tied right now to the overall health of the economy,"" he said as oil prices slid Thursday after rallying 8 percent in Wednesday's trading session. ""The fear right now is that demand is going to fall off a cliff."" Wednesday's historic surge, he added, ""took oil up with it, simple as that."" Even so, some well-positioned U.S. fracking stocks are starting to look like bargains in the wake of lower oil prices, Kelly said on ""Power Lunch."" ""One I always come back to"" is Diamondback Energy whenever the stock falls under $90 a share, he said. Shares of the independent oil and gas producer fell as low as $88.47 in Thursday's trading session before reversing to gain 0.97 percent into the close. The stock is down nearly 27 percent year to date. Even if oil fell to $15 a barrel from its current $45 level, Diamondback would be ""the last E&P standing here,"" Kelly said. ""The low-cost producer ultimately wins in this sector, and that's Diamondback."" At the same time, Kelly said, U.S. oil producers such as Diamondback and PDC Energy, another one of his stock picks, were responsible for oil's collapse in 2018. They ""are the reason we're at $45 oil right now,"" the analyst said, but mainly because of ""how good they've gotten at taking oil out of the ground."" For longer-term investors, Kelly noted that oilfield service companies, particularly Halliburton and Schlumberger, ""look very, very compelling right now"" despite some concerning short-term data points, such as tapering U.S. growth or oversupply. ""Longer-term they do look like very, very compelling values,"" the analyst said. Halliburton and Schlumberger both sank in Thursday's trading session, losing 0.26 and 0.76 percent, respectively, after rebounding from their intraday lows. Both stocks are down more than 46 percent for 2018. ",https://www.cnbc.com//2018/12/27/low-oil-prices-make-some-us-fracking-stocks-bargains-analyst.html,,"Lower oil prices are making some US fracking stocks look like bargains, says analyst"
2018-12-27,"Investors hoping for serenity in the New Year should probably avoid the oil market. Energy analysts say the volatility gripping the sector is likely to continue beyond the holidays. The oil price moves this week have been spectacular even for a market that has seen the cost of crude spike to nearly four-year highs in early October and lose almost half of its value by late December. U.S. West Texas Intermediate crude plunged to an 18-month low at $42.53 on Monday, shedding more than $7 a barrel in just five days. On Wednesday, the contract rallied nearly 9 percent to $46.22, posting its best daily performance in more than two years. By Thursday, U.S. crude was once again deteriorating, slipping 3.5 percent and falling back below $45 a barrel.  To be sure, the wild swings can be explained in part by thin trading during the week of Christmas. Tamar Essner, director of energy and utilities at Nasdaq Corporate Solutions said ""the low liquidity during the holiday week is exaggerating the volatility and causing irrational price action as the market has no confidence about anything now."" However, investors may have to endure the roller coaster ride even after traders return to their desks, according to Dominic Schnider, head of commodity and Asia-Pacific forex at UBS. ""I think the volatility in the short term is here definitely because we need some confirmation"" that prices will rise, ""and that confirmation ultimately comes from inventory in the U.S. going down further,"" Schnider told CNBC's ""Squawk Box"" in Asia. Stockpiles of crude held in the United States began building up in September. They now sit about 7 percent above the five-year average for inventory levels. Stocks began ticking lower four weeks ago, but the oil market needs to see a stronger downtrend before it rallies, says Schnider. ""Once we get that confirmation somewhere in the first quarter I think the volatility in the oil market should come down, and that's why it's the time to position towards higher prices"" he said. ",https://www.cnbc.com//2018/12/27/oil-market-volatility-seen-continuing-into-the-new-year.html,,Oil market volatility seen continuing into the New Year
2018-12-27,"NEW YORK, Dec 27 (Reuters) - Oil prices fell on Thursday after rebounding 8 percent in the previous session, as signs of faltering global economic growth and record production of crude pressured prices. Brent crude futures were $1.59 lower at $52.88 a barrel, a 2.9 percent decline, by 1:15 p.m. EST (1815 GMT). U.S. West Texas Intermediate (WTI) crude futures were down $1.11 at $45.11 a barrel, a 2.4 percent drop. Prices surged on Wednesday, tracking a spike in the U.S. equities market after President Donald Trump's administration attempted to shore up investor confidence. However, U.S. stocks retreated on Thursday, dragging oil prices down with them. ""In the absence of major oil specific headlines, the petroleum complex has become 'attached to the hip' of the equities amidst this week's extreme price moves that have been developing in both directions,"" Jim Ritterbusch, president of Ritterbusch and Associates, said in a note. Brent and WTI have lost more than a third of their value since the beginning of October and are heading for declines of around 20 percent in 2018. Concerns about slowing global economic growth have dampened investor demand for riskier asset classes and pressured crude futures. Market participants have grown worried about an oversupply of crude. Three months ago it looked as if the global oil market would be undersupplied through the northern hemisphere winter as U.S. sanctions removed large volumes of Iranian crude. But other oil exporters have compensated for any shortfall, filling global inventories and depressing prices. The Organization of the Petroleum Exporting Countries, along with Russia and other producers, agreed earlier this month to reduce output by 1.2 million barrels per day (bpd), equivalent to more than 1 percent of global consumption. But the cuts will not take effect until January and oil production has been at or near record highs in the United States, Russia and Saudi Arabia, with the U.S. pumping 11.6 million bpd of crude, more than both Saudi Arabia and Russia. Russian Energy Minister Alexander Novak said on Thursday that the country will cut its output by between 3 million and 5 million tonnes in the first half of 2019 as part of the deal. It then will be able to restore it to 556 million tonnes (11.12 million barrels per day) for the whole 2019, on par with 2018, he added. Although U.S. sanctions have put a cap on Iran's oil sales, Tehran has said its private exporters have ""no problems"" selling its oil. U.S. crude inventory data will be released in the next few days with figures from the American Petroleum Institute on Thursday and a report from the U.S. Energy Information Administration on Friday. A Reuters survey estimated that U.S. crude inventories dropped 2.9 million barrels in the week to Dec. 21. (Reporting by Stephanie Kelly in New York, Christopher Johnson in London and Jane Chung in Seoul Editing by Frances Kerry and Steve Orlofsky) ",https://www.cnbc.com//2018/12/27/reuters-america-update-9-oil-prices-fall-more-than-2-pct-as-u-s-stock-markets-retreat.html,"* Oil rose 8 pct on Wednesday in biggest increase in two years * Worries about global crude oversupply weigh heavily * Brent, U.S. crude both down more than 35 pct in three months * U.S. crude inventories likely fell for 4th week -survey (Updates prices, market activity) ",UPDATE 9-Oil prices fall more than 2 pct as U.S. stock markets retreat
2018-12-27,"Rising protectionism and trade wars and the unpredictability of the U.S. administration have greatly contributed to global oil price volatility over the past two years, Russian Energy Minister Alexander Novak said on Thursday.    Oil prices have been volatile, falling by more than a third this quarter. ""All these uncertainties, which are now on the market: how China will behave, how India will behave... trade wars and unpredictability on the part of the U.S. administration... those are defining factors for price volatility,"" Novak said. U.S. President Donald Trump has been a vociferous critic of OPEC, demanding the cartel act in order to cut prices of oil.     Russia's Novak also told reporters that the U.S. decision to allow some countries to trade Iranian oil after putting Tehran under sanctions was one of the key factors behind this month's global pact to cut oil output by 1.2 million barrels per day. The Organization of the Petroleum Exporting Countries and other top oil producers led by Russia have agreed to cut their output beginning in January in order to prop up oil prices. ",https://www.cnbc.com//2018/12/27/russia-says-unpredictable-us-protectionism-behind-oil-price-volatility.html,,"Russia says unpredictable US, protectionism behind oil price volatility"
2018-12-27,  ,https://www.cnbc.com//2018/12/27/russia-plays-down-idea-of-forming-joint-organisation-with-opec-given-us-sanctions-risk.html,,Russia plays down idea of forming joint organisation with OPEC given US sanctions risk
2018-12-27,"LONDON, Dec 27 (Reuters) - Oil prices fell on Thursday after rebounding 8 percent in the previous session, as worries over a glut in crude supply and concerns over a faltering global economy pressured prices even as a stock market rally offered support. Brent crude oil dropped $1.67 a barrel, or 3.1 percent, to a low of $52.80 before recovering to around $53.45 by 1205 GMT. U.S. light crude oil slipped $1.30 to $44.92 and was last 80 cents lower at $45.42. Oil prices reached multi-year highs in early October but are now approaching their lowest levels for 18 months. Both crude oil benchmarks have lost more than a third of their value since the beginning of October and are heading for losses of more than 20 percent in 2018. ""Fear of a bear market remains in place,"" said Johannes Gross at Vienna-based consultancy JBC Energy. Three months ago it looked as if the global oil market would be under-supplied through the northern hemisphere winter as U.S. sanctions removed large volumes of Iranian crude. But other oil exporters have more than compensated for any shortfall, filling global inventories and depressing prices. The fuel glut has combined with faltering investor sentiment in other asset classes, producing a bear market for oil. Stock markets rebounded on Wednesday after U.S. President Donald Trump's administration attempted to shore up investor confidence. The Organization of the Petroleum Exporting Countries met earlier this month with other producers including Russia and agreed to reduce output by 1.2 million barrels per day (bpd), equivalent to more than 1 percent of global consumption. But the cuts won't take effect until next month and oil production has been at or near record highs in the United States, Russia and Saudi Arabia, with the U.S. pumping 11.6 million bpd of crude, more than both Saudi Arabia and Russia. Although U.S. sanctions have put a cap on Iran's oil sales, Tehran has said its private exporters have ""no problems"" selling its oil. ""Markets need more concrete evidence on improving fundamental metrics and to bring the supply-demand relationship back to balance before oil prices can reach a real bottom,"" said Margaret Yang, market analyst for CMC Markets. Data on the U.S. market will appear in the next couple of days with figures from the American Petroleum Institute on Thursday and a report from the U.S. Energy Information Administration on Friday. A Reuters survey estimated that U.S. crude inventories dropped 2.7 million barrels in the week to Dec. 21. (Reporting by Christopher Johnson in London and Jane Chung in Seoul; Editing by Adrian Croft and Louise Heavens) ",https://www.cnbc.com//2018/12/27/reuters-america-update-6-oil-slips-back-towards-18-month-lows-on-oversupply.html,"* Oil rebounds 8 pct on Dec 26. in biggest rise for two years * But worries about global crude oversupply weigh heavily * Brent, U.S. crude both down more than 35 pct in three months * U.S. crude inventories likely fell for 4th week - survey (Updates prices in paragraph 2) ",UPDATE 6-Oil slips back towards 18-month lows on oversupply
